141385,ANTONIO DUARTE NOGUEIRA JUNIOR,DUARTE NOGUEIRA,SP,PSDB,83.3333333333333,686,0,12,33733,0.0231622842122946
74856,MARIA LAURA MONTEZA DE SOUZA CARNEIRO,LAURA CARNEIRO,RJ,PMDB,95.4545454545455,656,9,8,33733,0.0227804981903343
160631,WALNEY DA ROCHA CARVALHO,WALNEY ROCHA,RJ,PTB,99.1304347826087,108,0,8,33733,0.00637744744856991
178912,PEDRO OLIVEIRA CUNHA LIMA,PEDRO CUNHA LIMA,PB,PSDB,99.1452991452991,75,0,4,33733,0.00528103931299615
178975,LUIZ FELIPE BALEIA TENUTO ROSSI,BALEIA ROSSI,SP,PMDB,99.2,43,0,4,33733,0.00433403492129369
141335,JOSE ROBERTO OLIVEIRA FARO,BETO FARO,PA,PT,99.2,300,0,16,33733,0.0123084220199804
141405,CELSO MALDANER,CELSO MALDANER,SC,PMDB,99.2,308,2,12,33733,0.0124862893902114
178928,CHRISTIANE DE SOUZA YARED,CHRISTIANE DE SOUZA YARED,PR,PTN,99.2,43,0,4,33733,0.00433403492129369
178908,EDER MAURO CARDOSO BARRA,DELEGADO EDER MAURO,PA,PSD,99.2,38,0,4,33733,0.00418581211276791
141417,EDIO VIEIRA LOPES,EDIO LOPES,RR,PMDB,99.2,252,0,12,33733,0.0107669048113124
178849,HISSA NAGIB ABRAHAO FILHO,HISSA ABRAHAO,AM,PPS,99.2,254,0,4,33733,0.0105890374410814
178879,LUCAS DE CASTRO SANTOS,LUCAS VERGILIO,GO,SD,99.2,129,0,4,33733,0.00688346722793703
74041,LUIZ ALBUQUERQUE COUTO,LUIZ COUTO,PB,PT,99.2,1877,3,16,33733,0.0591468295141256
74862,MIRO TEIXEIRA,MIRO TEIXEIRA,RJ,REDE,99.2,647,7,16,33733,0.0228025968636054
178986,NILTO IGNACIO TATTO,NILTO TATTO,SP,PT,99.2,104,0,4,33733,0.00614235318530815
178870,RONEY TANIOS NEMER,RONEY NEMER,DF,PMDB,99.2,85,0,4,33733,0.00557910651291021
178890,ADELMO CARNEIRO LEAO,ADELMO CARNEIRO LEAO,MG,PT,99.2,60,1,4,33733,0.00486763703198648
136811,JOSE ALFONSO EBERT HAMM,AFONSO HAMM,RS,PP,99.2,276,1,16,33733,0.0116265971007619
74171,FRANCISCO RODRIGUES DE ALENCAR FILHO,CHICO ALENCAR,RJ,PSOL,99.2,1233,6,16,33733,0.0401446654611212
178916,DANIEL PIRES COELHO,DANIEL COELHO,PE,PSDB,99.2,80,0,4,33733,0.00543088370438443
178980,ANTONIO GOULART DOS REIS,GOULART,SP,PSD,99.2,151,1,4,33733,0.0075652921471556
73531,IVAN VALENTE,IVAN VALENTE,SP,PSOL,99.2,1345,9,16,33733,0.043553790057214
178859,MOEMA ISABEL PASSOS GRAMACHO,MOEMA GRAMACHO,BA,PT,99.2,94,2,4,33733,0.00590519669166691
74752,ODELMO LEAO CARNEIRO SOBRINHO,ODELMO LEAO,MG,PP,99.2,163,10,8,33733,0.00830640618978448
73560,SILVIO FRANCA TORRES,SILVIO TORRES,SP,PSDB,99.2,324,4,16,33733,0.0131384697477248
160610,VALMIR CARLOS DA ASSUNCAO,VALMIR ASSUNCAO,BA,PT,99.2,183,0,8,33733,0.00860285180683604
160636,JOSE WILSON SANTIAGO FILHO,WILSON FILHO,PB,PTB,99.2,1022,0,8,33733,0.0334746390774612
178993,CARLOS HENRIQUE AMORIM,CARLOS HENRIQUE GAGUIM,TO,PMB,100,167,0,4,33733,0.00803367622209706
74163,CARLOS HUMBERTO MANNATO,CARLOS MANATO,ES,SD,100,326,4,16,33733,0.0132214745204992
178848,MARIA DA CONCEICAO SAMPAIO MOURA,CONCEICAO SAMPAIO,AM,PP,100,93,1,4,33733,0.00586962321762073
178893,EDSON MOREIRA DA SILVA,DELEGADO EDSON MOREIRA,MG,PTN,100,75,0,4,33733,0.00530637654522278
178978,FLAVIO AUGUSTO DA SILVA,FLAVINHO,SP,PSB,100,64,0,4,33733,0.00498028636646607
152605,GLAUBER DE MEDEIROS BRAGA,GLAUBER BRAGA,RJ,PSOL,100,347,0,12,33733,0.0136068538226662
73772,HERMES PARCIANELLO,HERMES PARCIANELLO,PR,PMDB,100,2702,1,16,33733,0.0835680194468325
160607,JOSE LUIZ STEDILE,JOSE STEDILE,RS,PSB,100,190,1,8,33733,0.0088637239498414
74585,LINCOLN DINIZ PORTELA,LINCOLN PORTELA,MG,PR,100,1053,5,16,33733,0.0348027154418522
178983,MARCIO LUIZ ALVINO DE SOUZA,MARCIO ALVINO,SP,PR,100,26,0,4,33733,0.00385379302167017
178850,MARCOS SERGIO ROTTA,MARCOS ROTTA,AM,PMDB,100,49,0,4,33733,0.00453561794088874
178984,MIGUEL MOUBADDA HADDAD,MIGUEL HADDAD,SP,PSDB,100,52,0,4,33733,0.00462455162600421
178985,MIGUEL LOMBARDI,MIGUEL LOMBARDI,SP,PR,100,11,1,4,33733,0.003438769157798
148134,VICTORIO GALLI FILHO,PROFESSOR VICTORIO GALLI,MT,PSC,100,165,0,12,33733,0.00821154359232799
122466,RONALDO MANCHADO MARTINS,RONALDO MARTINS,CE,PRB,100,69,0,4,33733,0.00512850917499185
1
